{'topK': 350, 'alpha': 0.2891690640441663, 'beta': 0.3346181958629198}
best -> 0.4591728122478471
topK,alpha,beta,result
129.0,0.59036977158771,0.5057500953501444,0.41361184203915724
331.0,0.19511444437408765,0.29444717141328797,0.4571071302549345
329.0,0.1529638289390985,0.3393721417929607,0.4549410225367104
444.0,0.04952540977019926,0.2517058289177609,0.45150301058957776
382.0,0.27414867852975416,0.05795204611510099,0.4354938609812705
204.0,0.38992648775457717,0.21546101402531675,0.4406576619904368
264.0,0.21231018834165696,0.5835382367316166,0.38929821968663747
584.0,0.05741676337225898,0.47558476660710464,0.4211127039921559
294.0,0.33381171286211697,0.08751747287687642,0.43155875401644944
487.0,0.18860915818590007,0.38878835867638906,0.44757290127891103
406.0,0.008736227900649152,0.3009512662813676,0.4497494514528537
623.0,0.42920314319219877,0.5457907292682254,0.4212873126307068
353.0,0.3043768176448102,0.4736313030838353,0.43929396463544085
419.0,0.22604948470549663,0.22975484668025314,0.4565026873434396
470.0,0.2547980042671773,0.17121849193525784,0.45355821431411575
327.0,0.1103148474912766,0.2983656140168913,0.4547059633144125
385.0,0.354621261074815,0.36674893811390785,0.45612313058760584
446.0,0.19161877876735528,0.09977184860321886,0.44572527004365775
502.0,0.2739825930261672,0.260836180929845,0.45757665706450273
507.0,0.43557505865047524,0.42069080843669165,0.44895534445644014
545.0,0.5336394463344225,0.15880921884397864,0.45063225463597456
246.0,0.26573164281633316,0.25738489398516673,0.45327682318764684
576.0,0.09104128033450615,0.03394421107621867,0.4361148773028722
419.0,0.38691200304525564,0.22839063770822626,0.45607853663941844
375.0,0.20151368081781576,0.32186982591344737,0.4568145815945639
383.0,0.16996506784264506,0.33105890053964765,0.4554070328692362
301.0,0.31088698726560293,0.36111720837943573,0.45765796269599407
283.0,0.30255407796260014,0.39189291421234096,0.4544553602612904
159.0,0.3596483886770714,0.1289211960012259,0.41361855569320133
327.0,0.46461715305414764,0.4644083373575204,0.4423703238450148
477.0,0.14574278323594414,0.27602378565439756,0.4543718217053574
186.0,0.2530865702124957,0.18336679768192857,0.4326469223469647
534.0,0.34089455571003346,0.3868859366909062,0.4506822616684019
366.0,0.18430420855540194,0.3345289694479223,0.4559607357897676
440.0,0.2915866038065866,0.3089422149205576,0.45847468889720805
463.0,0.28238325626975985,0.23814296427764212,0.4567107354073626
508.0,0.40660898564459236,0.2899006427841617,0.45762500193610783
930.0,0.38977855893611524,0.42966762061162167,0.43987230544352296
507.0,0.5021056362679683,0.295140026511781,0.45563151140700037
606.0,0.4223289129756352,0.1956641838123528,0.4556377178192682
436.0,0.31406406668915515,0.5079272290793757,0.43136336939684483
305.0,0.07282872552309563,0.11050272021098922,0.4327882445967438
230.0,0.5845339209943444,0.3714821076144572,0.4445396242987622
556.0,0.2841184296972977,0.27900929072670955,0.45727194645095726
549.0,0.220281729941949,0.26763560722610535,0.4554363846936805
495.0,0.2654514421848477,0.3215603695590013,0.45722191139163865
510.0,0.33922201412099395,0.3433660952955553,0.45586414391597957
571.0,0.27604944855862323,0.16997058625477196,0.45405330778010283
675.0,0.12714244079233444,0.06075570957744528,0.4428816297272333
628.0,0.3817912516773908,0.4148910575301793,0.4471291337227227
483.0,0.44780732609749935,0.2108384154631502,0.45398130712412627
454.0,0.49794773026631756,0.36272072540946326,0.45280657313805756
524.0,0.2940441885649152,0.1347650626443858,0.4520842784016598
402.0,0.24235291456649227,0.2839212361059151,0.4576924414911854
397.0,0.241786644408324,0.2489508308378514,0.45735036945720897
400.0,0.22409391684588242,0.26098503056929756,0.45714870435455934
354.0,0.15349078477942596,0.24137403575496516,0.45438683845284206
431.0,0.32832597402944236,0.19607986933081042,0.4552072017462328
463.0,0.3752946245394666,0.28859034272353157,0.45769537773830005
391.0,0.40777678145598883,0.38659977730708944,0.45431983622762356
416.0,0.34901355391674954,0.44438184310940054,0.4455355575013086
466.0,0.23325669920840128,0.1511174323431428,0.451650595534756
265.0,0.3711307533986037,0.3072638501138358,0.4558260665925371
559.0,0.2789632565194021,0.26757762851783995,0.456978814136107
445.0,0.30949702639071475,0.34251952397317065,0.4567597389162774
349.0,0.18898724780805443,0.21895165699839608,0.45545960706170935
531.0,0.11984786910408093,0.29799969228238077,0.45295718828130555
491.0,0.24975744027385183,0.10700366342153259,0.44887319122721786
431.0,0.4486998601261978,0.4045734772982176,0.45147611919526764
469.0,0.16575526174381155,0.4630548336803823,0.43479199667154284
399.0,0.41387791026013565,0.17596644028722103,0.4521704393627591
454.0,0.051760903816173404,0.25609977917114385,0.45289326752344583
314.0,0.37243289326419887,0.35914326703236754,0.4577729268119154
315.0,0.3528284155173106,0.36035515151020164,0.45801529417171044
316.0,0.3535598242533031,0.3233476506405789,0.45848292859127654
314.0,0.3832496493209463,0.3622413270588241,0.4573068120612527
286.0,0.33928270225924345,0.3194317728491974,0.4568802715908766
310.0,0.3210949864167044,0.49586459329970317,0.43336449555072304
241.0,0.47302521442785805,0.4188569043194285,0.4478702084653616
269.0,0.22958935904036465,0.5448747458101961,0.41283519973928423
347.0,0.5128978980738819,0.3704322204238052,0.4517832042027974
294.0,0.4238623461272896,0.34419555771987315,0.45534760459803886
367.0,0.35625343995871894,0.22733409233819882,0.45659003647290985
326.0,0.2604158599503993,0.2827406404780381,0.45641671226735286
213.0,0.2060416727263748,0.3244629021304948,0.45332322902267463
379.0,0.30448853032457024,0.4557234422811,0.4419584749455712
412.0,0.3689668515364127,0.3940418111672887,0.45333845944706286
420.0,0.40010944795430436,0.18877491078077008,0.45439841815208243
342.0,0.24963737119184615,0.25057594085219065,0.4561248195152294
507.0,0.31308658739560946,0.28733392515773787,0.45803049186275924
478.0,0.4598467977718532,0.2986586361540135,0.4569217007977297
518.0,0.546426984845405,0.20935073986602792,0.4516721437831902
499.0,0.31360552110002776,0.42461524465564215,0.4471629554184929
444.0,0.18994092351090516,0.31330287354944253,0.455640347843627
393.0,0.28575273813611524,0.3539852994788864,0.4556688659974522
255.0,0.3535585029056673,0.24228526698165698,0.4502670568930378
280.0,0.1472443385925628,0.146493423024368,0.44031504756578543
364.0,0.22195842444060798,0.2756213865382461,0.45716203984063836
461.0,0.28232134855520097,0.3838776367628448,0.45203131520524875
504.0,0.38818348952798787,0.48829333452225465,0.4371561622129233
429.0,0.32086116935748066,0.2126427411207258,0.45546434933883995
476.0,0.4333828673839316,0.31421255962388644,0.45748223207722427
319.0,0.42776183725569705,0.33734853939933224,0.45645903041593566
486.0,0.35170267486780377,0.29474846319021497,0.4581913254752055
540.0,0.5000102592928927,0.28666843130552466,0.45610995631541174
484.0,0.35116273418379507,0.24445380515438556,0.4577375357395023
482.0,0.36073170098583385,0.37340846773324166,0.4540530765142144
520.0,0.4355394108821473,0.31681897601258924,0.4569818737924483
806.0,0.6405642305999394,0.1564841114551463,0.4484432682364494
496.0,0.39177483371553373,0.9318166783490457,0.09594288386480346
466.0,0.32499680466602765,0.42122332882624436,0.44854574477529635
482.0,0.4620287688716552,0.0008759523036774297,0.42856403788157676
453.0,0.3538810566988991,0.08819782093941517,0.4451103628888109
302.0,0.2613717817165703,0.24594416816865827,0.4561166269704773
404.0,0.29732733711818193,0.27414322208978614,0.4585949683346723
436.0,0.3175383403132723,0.2763955413837558,0.4579230497430629
434.0,0.30433247973254507,0.2922375071299137,0.45817821508501655
436.0,0.29244255264744407,0.20686595183242668,0.45641055048484386
412.0,0.32724906224571476,0.2733123253537774,0.45845380280921094
384.0,0.3221894457557087,0.3537276568843719,0.4566234123214613
412.0,0.38493479581293194,0.29184137073822575,0.4582206109406519
423.0,0.36428683973741594,0.18199623174532792,0.45424152113031585
409.0,1.0705780434981538,0.2795121350964667,0.4054379303165495
347.0,0.4074693699759541,0.3013445819836695,0.45727845993778876
371.0,0.31374101333429716,0.3911582584118507,0.4532477467637644
442.0,0.3736887244165403,0.2341727097286534,0.4561950330808299
408.0,0.3408557795410311,0.3514402965308371,0.456440004584293
340.0,0.2443618384976449,0.2852164363888275,0.45778118920774424
334.0,0.21360643462790097,0.2664323945288778,0.45591919570390754
292.0,0.26948031371755027,0.3255525774813631,0.45726580089312957
389.0,0.2305443219964578,0.7007866647616107,0.2763171556952508
367.0,0.30267410661839594,0.2264106298409127,0.4561883318435317
312.0,0.1893848034938135,0.45209452955850576,0.4404404495467288
432.0,0.3880208479321399,0.28654366681027027,0.45811014885478646
419.0,0.33908878189341646,0.2787846742718691,0.4583933476377992
412.0,0.81872327903003,0.28140536709736397,0.4338931849481191
435.0,0.37939721576061497,0.17107424415586453,0.4529957539249779
449.0,0.26721482843065786,0.3190533569479042,0.4568797158014732
401.0,0.48349217495192676,0.24348918498774752,0.45412249174300234
424.0,0.33152964144898056,0.19245657402232597,0.4557019246093712
378.0,0.4067551834184675,1.2635282080480017,0.04196993911735244
348.0,1.3668645681646694,0.26635820476145355,0.36611468355740245
456.0,0.34354921383366666,0.38739337697191445,0.4520928390352832
270.0,0.2929952533519273,0.3478999452260232,0.4578150985104946
269.0,0.2743795255454682,0.3372467604631109,0.45729019401854415
423.0,0.2909800584227591,0.2964554576668782,0.4584071512970291
422.0,0.29915102761974177,0.3031528052579022,0.45834148007222303
425.0,0.3077043025387891,0.3416772972308971,0.4564967714557869
439.0,0.28067572224212944,0.4006408438862858,0.44979898226265624
324.0,0.347756705452904,0.22827062228993986,0.45499831437393995
401.0,0.2373379729658811,0.30716611853563924,0.45784318321429324
393.0,0.22364333330325392,0.3126683700076799,0.4576392038383001
230.0,0.1858122945884188,0.3712649496938358,0.4542772848586915
417.0,0.2994476857793132,0.29491714098817573,0.4581262139586068
390.0,0.24984908141904283,0.3011799890428157,0.45759375065258995
417.0,0.3043880115563365,0.3435590524569648,0.4563111440977037
366.0,0.28676425723009225,0.28059212419016116,0.4581558867960907
360.0,0.29673075279775546,0.29984802492710755,0.4588669239743196
353.0,0.246544104091722,0.270898810616794,0.45718904322061005
371.0,0.2942313536337149,0.5943228833235031,0.38665039390322076
362.0,0.14748918717304374,0.2937128928012589,0.4562358497455251
405.0,0.21011911047989928,1.5384279850819893,0.028554362261395946
340.0,0.3178219535669066,0.31603030001853033,0.4583202781878404
342.0,0.32112541184755006,0.31324669068952765,0.45864810511981535
379.0,0.3211620996775186,0.32143637818432264,0.45892866099529156
376.0,0.33589047402708144,0.2181527787537,0.45631445973318807
421.0,0.32456310772399966,0.3156372636913551,0.45850520680944634
427.0,0.40877911738724776,0.4089386323558638,0.45109578267886735
381.0,0.3240239207228778,0.25253622618519245,0.4572802993300073
334.0,0.3756922624941082,0.32796907509000545,0.45792048981756567
439.0,0.32899146566680976,0.3704198041752716,0.45458053008484234
357.0,0.394199807430024,0.20591477238821243,0.4530759617301932
411.0,0.28974372586987457,0.3155605637626522,0.4586468402440623
401.0,0.27401625997248286,0.3107935291115691,0.458252761863132
412.0,0.29388966857024906,0.31576408854346366,0.45861568050888835
412.0,0.2802989070132357,0.3036733877518569,0.458178494178185
410.0,0.2768293933171342,0.33185436100756693,0.4563771012167094
393.0,0.27079631558757383,0.7854826282956051,0.17949400597259701
388.0,0.294798495927606,0.3128699105204749,0.45862130740554824
415.0,0.2881816081021391,0.316112004724993,0.45804362907987184
385.0,0.3582435225599492,0.2561889045589787,0.45742330711501344
419.0,0.2575384699907425,0.2964686468774009,0.4581944199698336
400.0,0.2009812124745436,1.052125642858361,0.056642816981832655
416.0,0.25802276330785423,0.3113193256640393,0.458325029156353
419.0,0.2629870161514298,0.314573717214175,0.4579645051761536
378.0,0.2393381244438745,0.24470114508134694,0.4567682004862067
410.0,0.2977351520752363,0.3718973024570054,0.4540177740708016
364.0,0.17303837373378744,0.6267802553112994,0.3526790703803886
392.0,0.31956760454509864,0.3137290280299999,0.4585189821460933
390.0,0.33189989810612697,0.42021285718805595,0.44899916721116034
367.0,0.7325795440057306,0.3500658087427334,0.4388039692440471
446.0,0.02019497312594809,0.8387121980269672,0.10913434685595029
385.0,0.2596426793221589,0.31771770344878203,0.4579472337149912
424.0,0.29631962065030126,0.27710359580978006,0.4583782769167151
402.0,0.32353870908337473,0.25975988122705423,0.45750124146244586
424.0,0.2766617714753697,0.23242467760722166,0.4571176106714928
452.0,0.23960866580736584,0.305625491594855,0.45668173976919446
399.0,0.3402003654002322,0.2704255882572594,0.458100109521922
427.0,0.2960871864001138,0.3286080582938016,0.45706881234989033
349.0,0.21176467512539626,0.35973992626945284,0.45419217324004557
411.0,0.35667423121892694,0.3921738754154894,0.45312783456609745
375.0,0.11246824261471433,0.20705118997796634,0.45291096213955045
446.0,0.2751322197753775,0.27834314924187764,0.45816984552881196
454.0,0.24267278868391773,1.9400620795522165,0.022189560765182373
438.0,0.32522042198753986,0.32911980804051705,0.4574159317703216
466.0,0.8908855076278994,0.25553159375801804,0.4287618589690333
425.0,0.20512311637174913,0.2996243261618655,0.4563738882811597
399.0,0.2807149351471836,0.3893126708336397,0.45270410527022104
443.0,0.3651586054203477,0.9350752691317878,0.09346781452014356
424.0,0.3116360205884183,0.22084130646210726,0.4562819540570384
464.0,0.43518501744403476,0.441706627079936,0.4464399982981167
394.0,0.25400967488499043,0.17819211385309414,0.45370031723763815
443.0,0.1754619815695192,0.33445640717192515,0.45449447734174714
411.0,0.3700086899285433,0.1312396637058685,0.44759426171724487
389.0,0.6432436055687569,0.2813830001587699,0.4468633541215607
425.0,0.3155152006535062,0.3562189691848598,0.4554255758615085
412.0,0.23526523735612218,0.24836863853803565,0.45701290396179867
453.0,0.281013495666598,0.2998198900840216,0.45774523552622587
345.0,0.343098341251797,0.36689027605274105,0.45585225868567353
379.0,1.9266787163121504,1.1990143396309856,0.07455667885863083
435.0,0.4126404518073413,0.5313401639138868,0.4249691399028121
401.0,0.2706826338920427,0.030568773264675775,0.4321031396961195
364.0,0.68083336229617,0.2278550038215877,0.4424400130394912
475.0,0.2109937784601063,0.27423940854561496,0.45704637307156804
56.0,0.3114358811585489,0.32098780057334647,0.4123475212701577
423.0,0.3754387765141116,0.703860313913613,0.2854559736708272
395.0,1.2882010708853158,0.4064567946851215,0.3632697086780482
968.0,0.25866981498682906,0.18763873506575895,0.45225441225053237
443.0,0.5330038594351205,0.4734291745699553,0.4392460528858535
336.0,0.14634213959655012,0.5619582358357332,0.3977272140171918
378.0,0.9683775055810466,0.3026165673259125,0.41636699339887434
410.0,0.3404833953084699,0.2575973826147572,0.4574449679059825
462.0,0.388150254366959,0.34580444095417084,0.4566252949103912
358.0,0.30565430170026503,0.22245412769042766,0.4560717341588075
426.0,0.22071397025076744,0.28843413690749853,0.45754342165795836
387.0,0.4483444540917466,0.38955037802276304,0.45378853307043615
402.0,0.2812650552314497,0.08181740134505958,0.44084687042611725
440.0,0.34364810139586394,0.3295125097883916,0.4578368580568018
416.0,0.17862390592532146,0.2600051453287608,0.4555764087316129
377.0,0.24991251410688237,0.3617345598926658,0.45530392714147805
460.0,0.3140049168070408,0.16294155129203894,0.45321630199064045
332.0,0.40989679262528056,0.31404409957633744,0.45706009746979454
429.0,0.36495779157119623,0.22654449123761963,0.4564417953304265
405.0,0.29347100251965147,0.4200168389088207,0.4487839163222529
387.0,0.2093213378866765,0.28025857438324714,0.45741144197909406
355.0,0.25701032210363234,0.3327131834020703,0.45827950588259403
348.0,0.33125846762426386,0.875032290721112,0.1183292373146779
359.0,0.8386077065794284,0.5071588443376279,0.40829477415699955
331.0,0.5811015757629538,0.354978641344427,0.44890227167622243
372.0,0.5995916142611672,0.45089766683400867,0.4410457132683145
359.0,0.0005026013080889902,0.32282270055471024,0.4494465489549031
395.0,0.24215886640152814,0.38691803279816506,0.45178453954777986
739.0,0.4819336105979921,0.3107738743730449,0.4546271897128486
418.0,0.38765810704462056,0.7890455441099428,0.18543834970236586
320.0,0.33470487951586025,1.499734550586543,0.030938615360954106
381.0,0.2905327276576772,0.24982735879619855,0.4571847399450014
410.0,0.09061637347535112,0.12601254633271303,0.444579942464926
348.0,0.23563638751284377,0.3516046310390004,0.4567205706621044
393.0,0.1596403826971794,0.19832450646978478,0.4545039109415809
434.0,0.4341470387621892,0.2972152752559156,0.4574054332849173
367.0,0.362141228248621,0.3922660936377048,0.45384744678415717
410.0,0.7492566456730223,0.7108343709568159,0.2781377571960544
304.0,0.3048044641156502,0.25435020190994134,0.4559066962328238
431.0,0.2671428653131874,0.3342657366388603,0.4560630104870591
472.0,0.1908942284188033,0.29131133005297577,0.45525465231069834
384.0,0.08657398633165109,0.4367426536140631,0.43781924457577687
453.0,0.33531576061747137,0.23138956145694017,0.4563276367223877
408.0,0.39503637758674415,0.033160247664075215,0.43135428016073407
338.0,0.8812242238901187,0.3690392794694379,0.4226129835283715
369.0,0.2504357101041044,0.325915010906239,0.4578403130012437
425.0,0.300208317640725,0.17854665264073394,0.45418615982486404
393.0,1.0483046932054536,0.6422333241463107,0.31784344426872024
352.0,0.2106883176756783,1.0175136142076981,0.06250405324003169
445.0,0.3484452196071417,0.6459381366184622,0.34775205435379253
413.0,0.268809589922918,0.2614782355030655,0.4573396453121601
381.0,0.5409433192872014,1.1155491684684347,0.0584501431234291
480.0,0.30822588364317854,0.5459710891427125,0.41802817251939456
399.0,0.9343799373945822,0.29141978435143895,0.4214563156242033
319.0,1.3886186658533743,0.21171992609910462,0.362789971472136
431.0,0.3761269937685701,0.36539867443272717,0.4551241277004985
455.0,0.22528684931016807,0.3348201573081881,0.45551531174328896
418.0,0.12913289251725635,0.40370397403259606,0.44457722602060956
363.0,0.034454819675359016,0.2652027588666729,0.4503947417860917
396.0,0.439363166534937,0.314925898333977,0.45741627459645184
435.0,0.33044171710500014,0.5649719383838148,0.40830047562954486
381.0,0.27344484781711126,0.2205010082847707,0.4561900012197597
341.0,0.406179906168514,0.28701267097058514,0.4563301701752689
409.0,0.1811098485919718,0.05637294514831431,0.4352776051425943
371.0,0.30364862732073583,0.1437685957596531,0.44811373444048364
446.0,0.05909705269006593,0.35412341266861835,0.4469991999086203
423.0,0.3605548944805119,0.4273176195883964,0.4483732332796281
296.0,0.7788990993028504,0.253803942458462,0.43034239881898834
395.0,0.25533887919265585,0.305917971970224,0.45759879274166504
876.0,0.33706396549666434,0.47150894222266315,0.4330554876787522
462.0,0.4726928548891488,0.3824122416223762,0.4532228651444816
349.0,0.21920199928711614,0.3315264712552688,0.4576744520505928
490.0,0.6168127817584961,0.19237697697220754,0.4480425374613609
411.0,0.8061463604690835,0.2454462259613771,0.43397342839784253
387.0,0.2874025245826155,0.2944068385626298,0.45887026847157497
369.0,0.2625736676880816,0.34816137535741687,0.45677303252846185
326.0,0.3788850825677374,0.2824051499511708,0.456129886768606
385.0,0.2935835643510288,0.5959325402775515,0.38566733717571217
356.0,0.22433868085570555,0.41011202551707265,0.4490131798376843
395.0,0.5006023985582695,0.3147126874789642,0.45464141647826695
374.0,0.3294017558376745,0.9262597598352965,0.09414020232320397
408.0,0.15349182234364156,0.22970325599052188,0.453518802068109
425.0,0.2748401239132105,0.3723582809281832,0.4535032501139709
342.0,0.42168761460369125,0.2708197647996164,0.45613182372683925
385.0,0.3576357225441231,0.7696500053667528,0.20465868649708369
312.0,0.19396244944973606,0.5000398404716312,0.4280389843581786
364.0,0.3044447050184842,1.7347513951732352,0.025463681079806417
401.0,0.7300923560906627,0.09224100460355544,0.4254302887219412
432.0,0.3837452239199559,0.1711851941382203,0.45320742943876985
408.0,0.24196583030865695,0.32761447034635205,0.4567835757546466
451.0,0.3221448213000739,0.29236057943086297,0.45811365686436517
376.0,0.6667855148100472,0.7340970842463616,0.2538153835702813
336.0,0.2674494096920647,0.21292007506104974,0.4545193752774894
419.0,1.1251879642575031,0.37270994865671864,0.3927821467388265
392.0,0.34613889697350203,0.25479324954736615,0.45696052699614265
361.0,1.2065118645187924,0.3281790528895132,0.38226102036775855
474.0,1.5721422155488085,0.004420650610786947,0.35715162410343115
444.0,0.23046559513438475,1.3564162494849397,0.035042667515425494
419.0,0.584201652042805,0.3995884246296861,0.4475300595688698
390.0,0.2953270158239792,0.445700328935442,0.4437787259715957
352.0,0.14045996394613702,0.292951149536064,0.4558910446340588
435.0,0.6506150013413123,0.24307643056498607,0.44709080222868386
403.0,0.40872789669661064,0.3459246082180777,0.4565481354558536
322.0,0.4545504923801882,0.3044835883469724,0.4547589497476365
377.0,0.26380115999988424,0.20266341883753536,0.4561824476414167
459.0,0.18280709351755248,0.26464028159608577,0.4569836924015434
409.0,0.91581440180069,0.3600837210673462,0.42154578917371416
286.0,0.3228309467839238,0.3157972309953371,0.45640104182999375
432.0,0.9572131556728464,0.16578317339454113,0.4154842983772862
389.0,0.3654904583347284,0.41807923850707185,0.44993262991422284
366.0,0.29160436102680737,0.6149330166203466,0.3712987469363217
415.0,0.21293063168331788,0.8987664732438945,0.09869111985862072
350.0,0.24868716970926566,0.26869484230991453,0.456791721570091
437.0,0.3276229564047762,0.1225167025010469,0.4485794208253167
393.0,0.39603376331375045,1.0157234050593664,0.07031742032388864
472.0,0.2908264662357825,0.765481800685939,0.20207901899170713
375.0,0.5173595014886182,0.6889135190936653,0.30526992267637293
334.0,0.36031410335529945,0.3477819157663864,0.45774354270246226
418.0,0.24400170329930518,1.1256776555584558,0.04918788229210362
448.0,0.08759358730893596,0.22853545678979864,0.4516200881067694
401.0,0.31590117687098873,0.2935242328986198,0.458339019339399
384.0,0.8492388356392759,0.27751888129870583,0.42989031872925937
361.0,0.4252338072845522,0.5091491109433521,0.431823031814665
308.0,1.0315429882580966,0.8509083143356108,0.15148125801385287
405.0,0.5731983452998752,0.3766566701994713,0.4483830490503747
493.0,0.712099482437887,0.23679711004489723,0.4437824212747615
398.0,0.3314983740446035,0.32499830384702133,0.4584223349983083
379.0,0.32086188521118353,0.9674978588273662,0.0787582006592515
351.0,0.3587295182422197,0.4684164161305859,0.4406791630699828
399.0,0.2886924441544582,0.32463315336977305,0.45881722349560494
394.0,0.7970899373598852,0.3392060661135871,0.4343028654793235
368.0,0.30842149255555323,0.3851078315108619,0.45409794458052133
335.0,1.099425373563694,0.40386877457203485,0.38938748975009013
395.0,0.3833116656625454,0.9570871701752948,0.08611570351352404
375.0,0.32564072082520473,0.3298682844750103,0.45893558840998483
350.0,0.2891690640441663,0.3346181958629198,0.4591728122478471
321.0,0.32551831515114854,0.42302329045920417,0.450606748361992
345.0,0.7170852732447426,0.3574827846938794,0.43909587130630634
356.0,0.6924258193613564,0.33803690101332184,0.44225779343430277
305.0,0.2897946622263721,0.666253653873764,0.3222432775145869
333.0,0.20301506074458706,0.7352103116103756,0.23046401103514924
368.0,0.3446512826961299,0.4497126489318656,0.4444171023598132
353.0,1.1891955003423966,0.5329193681525487,0.3489382054904433
320.0,0.24296519157896534,0.38470477413815707,0.453449413247006
378.0,1.9111930890769857,0.8866179451361489,0.1409361973552636
289.0,0.1700417130853614,0.32378447719051023,0.4555573415575722
372.0,0.28922138108302897,0.1962523963205125,0.45368756545902095
344.0,0.4673869124588117,0.2656357355339862,0.4541704299527863
387.0,0.32639594189543575,0.30245866893667966,0.4589251362618612
390.0,1.2565076699265225,0.2884361252253548,0.38230649464765004
401.0,0.8956742371000895,0.08512752859408673,0.4113494123786282
426.0,0.3989250161426988,0.1392882666597531,0.4497724543582426
384.0,0.5494405611605968,0.2303345825793679,0.4516916267282304
405.0,0.9656789153422176,0.3116086386595287,0.41801872482147984
372.0,0.34589740986472844,0.2682828970096308,0.45731465859665765
420.0,0.3189527084879512,0.3627973503061019,0.45488098533283433
385.0,1.0228780981610337,0.1834816042079632,0.40786068198801945
430.0,0.7476904445890716,0.32135999966169554,0.440092590385831
362.0,1.1329187142082642,0.39936865294366275,0.385920952114051
401.0,0.05060841713797032,0.6103904476684625,0.35029515003931105
336.0,0.4393422344362018,0.7913220014043112,0.18688309209084378
416.0,0.3660684008553526,0.22594668223111197,0.4560405501530826
440.0,0.11251194364534503,0.2683643440534303,0.45545461826483824
384.0,0.29888484584560987,0.3590111319756091,0.45596325879132765
366.0,0.39527643398922174,0.29659311069084443,0.4579244819943095
401.0,0.3299191110131191,1.0562594500116034,0.060656621033848515
431.0,0.8277030298245842,0.8682302530948252,0.14420560320580098
381.0,0.2692031876287359,0.48731925243425545,0.4347937051783898
405.0,0.22321722251604392,0.33421091260460173,0.45686737444585146
453.0,0.7743921630300994,0.42139436189172697,0.4309033183554206
419.0,0.3582107471074193,0.24088750930959826,0.45699920429076407
109.0,0.29314949894248193,0.3741025331774294,0.4409417689841521
353.0,0.41721598633940404,0.6560664497819304,0.3391768831934173
332.0,0.32570888976799073,0.3007189533041338,0.4578981786670547
310.0,0.004423907399941196,0.014898188313040961,0.4068366484436114
391.0,0.21954905417206427,0.2633484278816693,0.4572738344989521
366.0,0.26304778117906535,0.5819678811084401,0.3932229123827705
